# calcal Modern Hindu Reference corpus (reference-generated; NOT official data).
# Generated: 2026-08-03T07:02:21Z | calcal 1.0.4 | R version 4.3.3 (2024-02-29) | generator sha256 unknown
# Range: 1990-01-01..2039-12-31 | models: modern-hindu-lunar, modern-hindu-solar, old-hindu-lunar, old-hindu-solar | one row per date per model.
# Location/profile: calcal built-in Modern Hindu reference location (Ujjain); amanta month naming.
# Lineage: Reingold-Dershowitz Calendrical Calculations via calcal (Apache-2.0). Old Hindu models are
#   for algorithm-family regression only and must not be compared against modern Panchang expectations.
"gregorian_date","fixed_date","calendar_model","month_system","lunar_year","lunar_month","lunar_day","is_leap_month","is_leap_day","solar_year","solar_month","solar_day","source_class","source_id","source_version","location_id","timezone","utc_offset","transcription_method","quality_status"
"1997-08-20",729256,"modern-hindu-lunar","amanta",2054,5,17,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-21",729257,"modern-hindu-lunar","amanta",2054,5,18,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-22",729258,"modern-hindu-lunar","amanta",2054,5,19,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-23",729259,"modern-hindu-lunar","amanta",2054,5,21,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-24",729260,"modern-hindu-lunar","amanta",2054,5,22,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-25",729261,"modern-hindu-lunar","amanta",2054,5,23,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-26",729262,"modern-hindu-lunar","amanta",2054,5,24,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-27",729263,"modern-hindu-lunar","amanta",2054,5,25,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-28",729264,"modern-hindu-lunar","amanta",2054,5,26,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-29",729265,"modern-hindu-lunar","amanta",2054,5,27,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-30",729266,"modern-hindu-lunar","amanta",2054,5,28,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-08-31",729267,"modern-hindu-lunar","amanta",2054,5,29,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-01",729268,"modern-hindu-lunar","amanta",2054,5,30,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-02",729269,"modern-hindu-lunar","amanta",2054,6,1,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-03",729270,"modern-hindu-lunar","amanta",2054,6,2,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-04",729271,"modern-hindu-lunar","amanta",2054,6,2,FALSE,TRUE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-05",729272,"modern-hindu-lunar","amanta",2054,6,3,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-06",729273,"modern-hindu-lunar","amanta",2054,6,4,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-07",729274,"modern-hindu-lunar","amanta",2054,6,5,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-08",729275,"modern-hindu-lunar","amanta",2054,6,6,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-09",729276,"modern-hindu-lunar","amanta",2054,6,7,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-10",729277,"modern-hindu-lunar","amanta",2054,6,8,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-11",729278,"modern-hindu-lunar","amanta",2054,6,9,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-12",729279,"modern-hindu-lunar","amanta",2054,6,10,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-13",729280,"modern-hindu-lunar","amanta",2054,6,11,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-14",729281,"modern-hindu-lunar","amanta",2054,6,12,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-15",729282,"modern-hindu-lunar","amanta",2054,6,14,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-16",729283,"modern-hindu-lunar","amanta",2054,6,15,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-17",729284,"modern-hindu-lunar","amanta",2054,6,16,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-18",729285,"modern-hindu-lunar","amanta",2054,6,17,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-19",729286,"modern-hindu-lunar","amanta",2054,6,18,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-20",729287,"modern-hindu-lunar","amanta",2054,6,19,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-21",729288,"modern-hindu-lunar","amanta",2054,6,20,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-22",729289,"modern-hindu-lunar","amanta",2054,6,21,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-23",729290,"modern-hindu-lunar","amanta",2054,6,22,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-24",729291,"modern-hindu-lunar","amanta",2054,6,23,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-25",729292,"modern-hindu-lunar","amanta",2054,6,24,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-26",729293,"modern-hindu-lunar","amanta",2054,6,25,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-27",729294,"modern-hindu-lunar","amanta",2054,6,26,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-28",729295,"modern-hindu-lunar","amanta",2054,6,27,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-29",729296,"modern-hindu-lunar","amanta",2054,6,28,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-09-30",729297,"modern-hindu-lunar","amanta",2054,6,29,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-01",729298,"modern-hindu-lunar","amanta",2054,6,30,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-02",729299,"modern-hindu-lunar","amanta",2054,7,1,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-03",729300,"modern-hindu-lunar","amanta",2054,7,2,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-04",729301,"modern-hindu-lunar","amanta",2054,7,3,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-05",729302,"modern-hindu-lunar","amanta",2054,7,4,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-06",729303,"modern-hindu-lunar","amanta",2054,7,5,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-07",729304,"modern-hindu-lunar","amanta",2054,7,6,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-08",729305,"modern-hindu-lunar","amanta",2054,7,7,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-09",729306,"modern-hindu-lunar","amanta",2054,7,8,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-10",729307,"modern-hindu-lunar","amanta",2054,7,9,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-11",729308,"modern-hindu-lunar","amanta",2054,7,10,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-12",729309,"modern-hindu-lunar","amanta",2054,7,11,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-13",729310,"modern-hindu-lunar","amanta",2054,7,12,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-14",729311,"modern-hindu-lunar","amanta",2054,7,13,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-15",729312,"modern-hindu-lunar","amanta",2054,7,14,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-16",729313,"modern-hindu-lunar","amanta",2054,7,15,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-17",729314,"modern-hindu-lunar","amanta",2054,7,16,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-18",729315,"modern-hindu-lunar","amanta",2054,7,18,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-19",729316,"modern-hindu-lunar","amanta",2054,7,19,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-20",729317,"modern-hindu-lunar","amanta",2054,7,20,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-21",729318,"modern-hindu-lunar","amanta",2054,7,21,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-22",729319,"modern-hindu-lunar","amanta",2054,7,22,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-23",729320,"modern-hindu-lunar","amanta",2054,7,23,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-24",729321,"modern-hindu-lunar","amanta",2054,7,24,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-25",729322,"modern-hindu-lunar","amanta",2054,7,25,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-26",729323,"modern-hindu-lunar","amanta",2054,7,26,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-27",729324,"modern-hindu-lunar","amanta",2054,7,26,FALSE,TRUE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-28",729325,"modern-hindu-lunar","amanta",2054,7,27,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-29",729326,"modern-hindu-lunar","amanta",2054,7,28,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-30",729327,"modern-hindu-lunar","amanta",2054,7,29,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-10-31",729328,"modern-hindu-lunar","amanta",2054,7,30,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-01",729329,"modern-hindu-lunar","amanta",2054,8,1,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-02",729330,"modern-hindu-lunar","amanta",2054,8,2,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-03",729331,"modern-hindu-lunar","amanta",2054,8,3,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-04",729332,"modern-hindu-lunar","amanta",2054,8,4,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-05",729333,"modern-hindu-lunar","amanta",2054,8,5,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-06",729334,"modern-hindu-lunar","amanta",2054,8,6,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-07",729335,"modern-hindu-lunar","amanta",2054,8,7,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-08",729336,"modern-hindu-lunar","amanta",2054,8,8,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-09",729337,"modern-hindu-lunar","amanta",2054,8,9,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-10",729338,"modern-hindu-lunar","amanta",2054,8,11,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-11",729339,"modern-hindu-lunar","amanta",2054,8,12,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-12",729340,"modern-hindu-lunar","amanta",2054,8,13,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-13",729341,"modern-hindu-lunar","amanta",2054,8,14,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-14",729342,"modern-hindu-lunar","amanta",2054,8,15,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-15",729343,"modern-hindu-lunar","amanta",2054,8,16,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-16",729344,"modern-hindu-lunar","amanta",2054,8,17,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-17",729345,"modern-hindu-lunar","amanta",2054,8,18,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-18",729346,"modern-hindu-lunar","amanta",2054,8,19,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-19",729347,"modern-hindu-lunar","amanta",2054,8,20,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-20",729348,"modern-hindu-lunar","amanta",2054,8,21,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-21",729349,"modern-hindu-lunar","amanta",2054,8,22,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-22",729350,"modern-hindu-lunar","amanta",2054,8,23,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-23",729351,"modern-hindu-lunar","amanta",2054,8,24,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-24",729352,"modern-hindu-lunar","amanta",2054,8,25,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"1997-11-25",729353,"modern-hindu-lunar","amanta",2054,8,26,FALSE,FALSE,,,,"reference-generated","calcal-modern-hindu-lunar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
